Time_s,MotionPhase,LeftSideSpeed_mps,RightSideSpeed_mps,LeftFrontRearWheelSpeed_radps,RightFrontRearWheelSpeed_radps,LinearSpeed_mps,IdealYawRate_radps,SkidAdjustedYawRate_radps,IdealX_m,IdealY_m,IdealHeading_rad,SkidX_m,SkidY_m,SkidHeading_rad
17.52,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.21456497179953,-0.123412859962124,4.24592592592597,1.15847583940592,-0.677678377685071,3.39674074074074
17.54,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.21283340899256,-0.126795416723736,4.23259259259264,1.15479379811017,-0.678617830662268,3.38607407407408
17.56,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.2110569006795,-0.130154585998065,4.21925925925931,1.15110194563793,-0.679517955833149,3.37540740740741
17.58,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.20923576267935,-0.13348977060831,4.20592592592597,1.147400702036,-0.680378650784444,3.36474074074075
17.6,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.20737031874519,-0.136800377641547,4.19259259259264,1.14369048841966,-0.681199817589122,3.35407407407408
17.62,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.20546090050659,-0.140085818554132,4.17925925925931,1.13997172692476,-0.681981362817534,3.34340740740741
17.64,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.20350784741064,-0.143345509276335,4.16592592592597,1.13624484065971,-0.682723197548045,3.33274074074074
17.66,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.20151150666165,-0.146578870316168,4.15259259259264,1.13251025365733,-0.683425237377148,3.32207407407408
17.68,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.19947223315937,-0.149785326862406,4.13925925925931,1.1287683908266,-0.684087402429068,3.31140740740741
17.7,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.19739038943595,-0.152964308886774,4.12592592592598,1.12501967790432,-0.684709617364851,3.30074074074075
17.72,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.19526634559146,-0.156115251245287,4.11259259259264,1.12126454140667,-0.685291811390937,3.29007407407408
17.74,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.19310047922809,-0.159237593778712,4.09925925925931,1.11750340858068,-0.685833918267211,3.27940740740741
17.76,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.19089317538305,-0.162330781412154,4.08592592592598,1.11373670735564,-0.686335876314541,3.26874074074075
17.78,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.1886448264601,-0.165394264253738,4.07259259259264,1.10996486629438,-0.686797628421798,3.25807407407408
17.8,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.1863558321598,-0.168427497692359,4.05925925925931,1.10618831454451,-0.687219122052352,3.24740740740741
17.82,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.18402659940843,-0.171429942494507,4.04592592592598,1.10240748178964,-0.687600309250048,3.23674074074075
17.84,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.18165754228568,-0.174401064900123,4.03259259259264,1.09862279820043,-0.687941146644667,3.22607407407408
17.86,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.17924908195103,-0.177340336717495,4.01925925925931,1.09483469438569,-0.688241595456853,3.21540740740741
17.88,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.17680164656885,-0.180247235417152,4.00592592592598,1.09104360134336,-0.688501621502533,3.20474074074075
17.9,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.17431567123233,-0.183121244224758,3.99259259259264,1.08724995041151,-0.688721195196801,3.19407407407408
17.92,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.17179159788608,-0.185961852212984,3.97925925925931,1.0834541732192,-0.688900291557289,3.18340740740741
17.94,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.16922987524762,-0.188768554392335,3.96592592592598,1.07965670163743,-0.689038890207002,3.17274074074075
17.96,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.16663095872754,-0.191540851800928,3.95259259259264,1.07585796773,-0.689136975376644,3.16207407407408
17.98,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.16399531034862,-0.194278251593191,3.93925925925931,1.0720584037043,-0.689194535906409,3.15140740740741
18,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.16132339866362,-0.196980267127482,3.92592592592598,1.06825844186218,-0.689211565247248,3.14074074074075
18.02,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.15861569867202,-0.199646418052599,3.91259259259264,1.06445851455076,-0.689188061461621,3.13007407407408
18.04,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.15587269173558,-0.202276230393178,3.89925925925931,1.06065905411323,-0.68912402722371,3.11940740740741
18.06,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.15309486549276,-0.204869236633952,3.88592592592598,1.05686049283965,-0.689019469819119,3.10874074074075
18.08,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.15028271377202,-0.207424975802863,3.87259259259264,1.05306326291778,-0.688874401144045,3.09807407407408
18.1,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.14743673650402,-0.209942993553011,3.85925925925931,1.04926779638392,-0.688688837703923,3.08740740740741
18.12,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.1445574396328,-0.212422842243428,3.84592592592597,1.04547452507371,-0.688462800611548,3.07674074074075
18.14,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.14164533502576,-0.214864081018657,3.83259259259264,1.04168388057304,-0.688196315584674,3.06607407407408
18.16,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.13870094038273,-0.217266275887122,3.81925925925931,1.03789629416893,-0.687889412943089,3.05540740740741
18.18,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.13572477914388,-0.219628999798284,3.80592592592598,1.03411219680046,-0.687542127605162,3.04474074074075
18.2,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.13271738039671,-0.22195183271856,3.79259259259264,1.03033201900973,-0.687154499083871,3.03407407407408
18.22,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.12967927878196,-0.224234361705993,3.77925925925931,1.02655619089291,-0.686726571482312,3.02340740740741
18.24,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.12661101439859,-0.226476180983663,3.76592592592598,1.02278514205124,-0.686258393488673,3.01274074074075
18.26,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.12351313270774,-0.228676892011825,3.75259259259264,1.01901930154221,-0.685750018370701,3.00207407407408
18.28,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.12038618443577,-0.23083610355876,3.73925925925931,1.01525909783073,-0.685201503969639,2.99140740740741
18.3,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.11723072547636,-0.232953431770323,3.72592592592597,1.01150495874036,-0.684612912693645,2.98074074074075
18.32,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.11404731679168,-0.235028500238187,3.71259259259264,1.00775731140466,-0.683984311510692,2.97007407407408
18.34,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.11083652431267,-0.237060940066755,3.69925925925931,1.00401658221857,-0.683315771940946,2.95940740740741
18.36,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.10759891883843,-0.239050389938745,3.68592592592597,1.0002831967899,-0.682607370048634,2.94874074074075
18.38,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.10433507593474,-0.240996496179419,3.67259259259264,0.996557579890935,-0.681859186433384,2.93807407407408
18.4,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.10104557583173,-0.24289891281946,3.65925925925931,0.992840155410058,-0.681071306221058,2.92740740740742
18.42,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.09773100332076,-0.244757301656475,3.64592592592597,0.989131346303556,-0.680243819054067,2.91674074074075
18.44,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.09439194765044,-0.246571332315122,3.63259259259264,0.985431574547489,-0.679376819081167,2.90607407407408
18.46,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.09102900242187,-0.248340682305838,3.61925925925931,0.981741261089673,-0.678470404946755,2.89540740740741
18.48,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.08764276548313,-0.250065037082174,3.60592592592597,0.978060825801792,-0.677524679779639,2.88474074074075
18.5,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.08423383882296,-0.251744090096711,3.59259259259264,0.974390687431623,-0.676539751181305,2.87407407407408
18.52,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.08080282846381,-0.253377542855559,3.57925925925931,0.970731263555396,-0.675515731213679,2.86340740740741
18.54,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.07735034435403,-0.254965104971417,3.56592592592597,0.967082970530279,-0.674452736386373,2.85274074074075
18.56,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.07387700025948,-0.256506494215201,3.55259259259264,0.963446223447009,-0.673350887643428,2.84207407407408
18.58,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.07038341365441,-0.258001436566217,3.53925925925931,0.959821436082665,-0.672210310349558,2.83140740740742
18.6,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.06687020561167,-0.259449666260874,3.52592592592597,0.956209020853587,-0.671031134275883,2.82074074074075
18.62,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.06333800069235,-0.260850925839927,3.51259259259264,0.952609388768456,-0.669813493585162,2.81007407407408
18.64,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.05978742683467,-0.262204966194254,3.49925925925931,0.949022949381529,-0.668557526816535,2.79940740740741
18.66,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.05621911524241,-0.263511546609136,3.48592592592597,0.945450110746039,-0.667263376869755,2.78874074074075
18.68,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.05263370027268,-0.264770434807052,3.47259259259264,0.941891279367773,-0.665931190988931,2.77807407407408
18.7,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.04903181932315,-0.265981406988969,3.45925925925931,0.938346860158817,-0.664561120745774,2.76740740740742
18.72,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.04541411271871,-0.267144247874136,3.44592592592597,0.934817256391489,-0.663153322022354,2.75674074074075
18.74,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.04178122359768,-0.268258750738345,3.43259259259264,0.931302869652454,-0.661707954993363,2.74607407407408
18.76,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.03813379779745,-0.269324717450689,3.41925925925931,0.927804099797034,-0.660225184107891,2.73540740740742
18.78,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.03447248373967,-0.270341958508783,3.40592592592597,0.924321344903713,-0.658705178070713,2.72474074074075
18.8,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.03079793231496,-0.271310293072451,3.39259259259264,0.920855001228849,-0.6571481098231,2.71407407407408
18.82,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.02711079676725,-0.272229548995876,3.3792592592593,0.91740546316158,-0.655554156523136,2.70340740740742
